33,Samples,,,,,,,,,,,,,,
15,Markers,,,,,,,,,,,,,,
,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q
,C14:0,a-15:0,i-15:0,C15:0,i-16:0,C16:0,10me16:0,C16:1w7c,C17:0,cy17:0,C18:0,C18:1n9t,C18:1w7c,C18:1n9c,cy19:0
GL setup,0.910891089,1.43203125,1.18828125,0.331097418,1.040295749,5.283416528,1.382425308,6.09738806,0.368811236,1.218011811,1.27664094,0.629145729,2.203784276,5.694627138,0.561102373
PJ setup,1.293316832,1.571484375,1.4765625,0.360346307,1.167837338,6.685524126,1.47943761,8.378731343,0.387810602,1.186375141,1.916023508,1.175879397,2.213902661,6.874430841,0.867810983
PP setup,1.839108911,2.471484375,2.55703125,0.549879105,1.856561922,6.90515807,1.59543058,5.297014925,0.51410051,2.094347582,2.099766339,1.151758794,2.811899221,9.044824446,1.297613349
GL H1,0.319306931,0.413671875,0.312890625,0.182513065,0.357116451,2.522462562,0.402811951,3.01119403,0.200052155,1.019755343,1.28832401,1.084422111,0.804411616,4.397450167,0.465704712
PJ H1,0.707920792,0.469921875,0.43828125,0.238670931,0.408133087,4.787576262,1.598594025,6.642537313,0.240286108,2.034237908,1.738653261,1.146733668,1.546089244,5.2312051,0.40928674
PP H1,1.597772277,0.54609375,0.571875,0.257390219,0.487985213,13.75596229,7.00913884,20.0641791,0.283872891,1.175829584,1.813000071,1.035175879,4.248709906,25.60862086,0.751897695
GL C H2,0.24009901,0.352734375,0.2859375,0.142734576,0.231792976,1.176927343,0.23831283,1.21119403,0.162053422,0.592660292,0.405721164,0.586934673,0.369321056,1.323484772,0.184640635
PJ C H2,0.868811881,1.032421875,0.985546875,0.326417596,0.794085028,6.537992235,3.110720562,10.45522388,0.329694893,1.143138358,1.980811442,1,2.152180512,5.506425175,0.539560966
PP C H2,1.26980198,1.594921875,1.57265625,0.452772795,1.312014787,7.434276206,1.360281195,8.723507463,0.488395485,2.662753093,2.325993061,1.527638191,1.742385915,13.99170292,5.8869589
GL C H3,0.646039604,0.748828125,0.678515625,0.305358396,0.692051756,5.665002773,3.006326889,11.74701493,0.309577916,1.268630484,1.424272463,1.915577889,1.469189517,5.772538703,0.189769541
PJ C H3,0.809405941,0.8625,0.9375,0.283129241,0.767467652,5.529672768,2.247100176,8.126865672,0.315165965,0.613751406,1.953196913,1.072361809,1.670545381,5.069310938,0.51186487
PP C H3,0.402227723,0.24140625,0.20859375,0.154434132,0.166358595,2.977260122,1.93602812,6.482462687,0.160935812,0.23200225,0.621326914,0.27839196,0.807447131,3.128604675,0.393900021
GL C H4,0.323019802,0.277734375,0.212109375,0.157943998,0.160813309,2.339434276,0.951142355,4.606343284,0.17434713,0.40284027,0.723288253,0.776884422,0.660730547,2.911059395,0.30670861
PJ C H4,1.097772277,0.984375,0.955078125,0.32290773,0.746395564,5.414309484,3.667486819,19.725,0.319636404,1.583942632,1.811937974,1.499497487,2.536679146,5.472022665,0.46467893
PP C H4,0.553217822,0.580078125,0.551953125,0.232821153,0.556746765,3.509706045,0.587346221,0.713059701,0.232462839,0.714988751,0.757275366,0.785929648,1.157543256,3.601133259,0.440060179
GL P H2,0.353960396,0.57421875,0.4828125,0.187192887,0.413678373,2.567942318,0.401757469,0.638059701,0.220169132,0.647497188,0.788076188,0.901507538,0.723464535,3.212587271,0.179511728
PJ P H2,1.946782178,1.194140625,1.177734375,0.307698307,0.950462107,6.232945092,1.268541301,1.998134328,0.334165332,1.132592801,2.043475182,0.75879397,1.530911666,7.185065264,0.607262532
PP P H2,0.961633663,1.4859375,1.37109375,0.34630684,0.965988909,4.605657238,0.565202109,6.347014925,0.336400551,1.016591676,1.137506196,1.11959799,1.610846909,4.291207123,0.52725159
GL P H3,0.446782178,0.453515625,0.420703125,0.217611731,0.439186691,5.027176927,0.517750439,4.976865672,0.219051522,0.48825928,0.848615733,1.08241206,1.540018213,4.290195285,0.38569377
PJ P H3,0.70049505,0.547265625,0.526171875,0.195382575,0.410351201,3.062673322,0.439718805,0.574253731,0.214581083,0.477713723,1.003681937,0.900502513,1.144389355,2.411211171,0.395951583
PP P H3,0.790841584,1.08515625,1.12734375,0.340457063,1.034750462,5.554076539,0.75711775,9.428731343,0.320754014,1.053501125,1.155561849,0.805025126,1.438834362,7.029242133,0.552896123
GL P H4,0.303217822,0.35390625,0.2859375,0.150924265,0.26284658,1.900166389,0.554657293,3.54738806,0.1709943,0.71287964,0.506620406,0.71959799,0.87625215,2.688454923,0.440060179
PJ P H4,0.274752475,0.230859375,0.2203125,0.136884798,0.150831793,2.224070993,0.242530756,1.301865672,0.160935812,0.583169291,0.5873398,0.536683417,0.800364262,2.32318122,0.180537509
PP P H4,0.652227723,0.63515625,0.5203125,0.28078933,0.720887246,3.227953411,0.64112478,1.397014925,0.269343963,1.194811586,1.114140055,1.193969849,0.999696448,5.750278256,0.704711755
GL M H2,0.238861386,0.18046875,0.254296875,0.217611731,0.199630314,1.458679978,0.369068541,1.410447761,0.138583616,0.377530934,0.408907456,0.170854271,0.238793888,1.427704138,0.184640635
GL M H3,0.261138614,0.16875,0.130078125,0.216441775,0.171903882,1.638380477,0.609490334,2.138059701,0.135230786,0.320584927,0.32500177,0.275376884,0.25801882,1.47424871,0.177460165
PJ M H2,0.273514851,0.16171875,0.253125,0.217611731,0.176340111,1.82473655,0.551493849,1.160820896,0.135230786,0.339566929,0.480067974,0.15879397,0.572700597,1.838510574,0.231826575
PJ M H3,0.334158416,0.1875,0.160546875,0.231651197,0.206284658,1.865779257,0.673813708,2.475,0.151994934,0.3712036,0.550166395,0.267336683,0.361226348,1.881007791,0.177460165
PJ M H4,0.261138614,0.153515625,0.23671875,0.209422042,0.160813309,1.470881864,0.377504394,1.945522388,0.134113177,0.340621485,0.429087304,0.141708543,0.251947789,1.434787008,0.180537509
PP M H2,0.308168317,0.2296875,0.322265625,0.239840886,0.225138632,1.889073766,0.333216169,1.850373134,0.162053422,0.352221597,0.481130072,0.28040201,0.310634423,2.24830517,0.307734391
PP M H3,0.267326733,0.1453125,0.123046875,0.210591998,0.154158965,1.517470882,0.2456942,1.872761194,0.208993034,0.287893701,0.213481555,0.176884422,0.238793888,1.450976424,0.178485947
PP M H4,0.254950495,0.139453125,0.23203125,0.205912175,0.034380776,1.399889074,0.300527241,1.606343284,0.204522594,0.227784027,0.282517879,0.16281407,0.222604472,1.382171405,0.179511728