,sum
GLsetup,24.63819044
PJsetup,13.99721191
PPsetup,13.93161582
GLH1,14.94904654
PJH1,15.82451199
PPH1,19.58886442
GLCH2,10.66237243
PJCH2,16.53079119
PPCH2,28.63579999
GLCH3,17.70276587
PJCH3,24.14233619
PPCH3,9.006716249
GLCH4,9.647578463
PJCH4,16.0170993
PPCH4,14.50305401
GLPH2,17.20992255
PJPH2,16.69191492
PPPH2,19.82134036
GLPH3,20.78855689
PJPH3,14.00973786
PPPH3,20.80364367
GLPH4,19.180987
PJPH4,9.17889802
PPPH4,18.13485247
GLMH2,6.340980538
GLMH3,10.47546982
GLMH4,6.76637363
PJMH2,8.416975148
PJMH3,8.331122161
PJMH4,6.705093018
PPMH2,9.065015854
PPMH3,6.530082923
PPMH4,5.530778651